Index,Symbol,ID
28573,TRBV14,28573
28574,TRBV13,28574
28575,TRBV12-5,28575
28576,TRBV12-4,28576
28577,TRBV12-3,28577
28578,TRBV12-2,28578
28579,TRBV12-1,28579
28580,TRBV11-3,28580
28581,TRBV11-2,28581
28582,TRBV11-1,28582
28583,TRBV10-3,28583
28584,TRBV10-2,28584
28585,TRBV10-1,28585
28586,TRBV9,28586
28587,TRBV8-2,28587
28588,TRBV8-1,28588
28589,TRBV7-9,28589
28590,TRBV7-8,28590
28591,TRBV7-7,28591
28592,TRBV7-6,28592
28593,TRBV7-5,28593
28594,TRBV7-4,28594
28595,TRBV7-3,28595
28596,TRBV7-2,28596
28597,TRBV7-1,28597
28598,TRBV6-9,28598
28599,TRBV6-8,28599
28600,TRBV6-7,28600
28601,TRBV6-6,28601
28602,TRBV6-5,28602
28603,TRBV6-4,28603
28604,TRBV6-3,28604
28605,TRBV6-2,28605
28606,TRBV6-1,28606
28607,TRBV5-8,28607
28608,TRBV5-7,28608
28609,TRBV5-6,28609
28610,TRBV5-5,28610
28611,TRBV5-4,28611
28612,TRBV5-3,28612
28613,TRBV5-2,28613
28614,TRBV5-1,28614
28615,TRBV4-3,28615
28616,TRBV4-2,28616
28617,TRBV4-1,28617
28618,TRBV3-2,28618
28619,TRBV3-1,28619
28620,TRBV2,28620
28621,TRBV1,28621
28622,TRBJ2-7,28622
28623,TRBJ2-6,28623
28624,TRBJ2-5,28624
28625,TRBJ2-4,28625
28626,TRBJ2-3,28626
28627,TRBJ2-2P,28627
28628,TRBJ2-2,28628
28629,TRBJ2-1,28629
28630,TRBJ1-6,28630
28631,TRBJ1-5,28631
28632,TRBJ1-4,28632
28633,TRBJ1-3,28633
28634,TRBJ1-2,28634
28635,TRBJ1-1,28635
28636,TRBD2,28636
28637,TRBD1,28637
28638,TRBC2,28638
28639,TRBC1,28639
28640,TRAV41,28640
28641,TRAV40,28641
28642,TRAV39,28642
28643,TRAV38-2DV8,28643
28644,TRAV38-1,28644
28645,TRAV37,28645
28646,TRAV36DV7,28646
28647,TRAV35,28647
28648,TRAV34,28648
28649,TRAV33,28649
28650,TRAV32,28650
28651,TRAV31,28651
28652,TRAV30,28652
28653,TRAV29DV5,28653
28654,TRAV28,28654
28655,TRAV27,28655
28656,TRAV26-2,28656
28657,TRAV26-1,28657
28658,TRAV25,28658
28659,TRAV24,28659
28660,TRAV23DV6,28660
28661,TRAV22,28661
28662,TRAV21,28662
28663,TRAV20,28663
28664,TRAV19,28664
28665,TRAV18,28665
28666,TRAV17,28666
28667,TRAV16,28667
28668,TRAV15,28668
28669,TRAV14DV4,28669
28670,TRAV13-2,28670
28671,TRAV13-1,28671
28672,TRAV12-3,28672
28673,TRAV12-2,28673
28674,TRAV12-1,28674
28675,TRAV11,28675
28676,TRAV10,28676
28677,TRAV9-2,28677
28678,TRAV9-1,28678
28679,TRAV8-7,28679
28680,TRAV8-6,28680
28681,TRAV8-5,28681
28682,TRAV8-4,28682
28683,TRAV8-3,28683
28684,TRAV8-2,28684
28685,TRAV8-1,28685
28686,TRAV7,28686
28688,TRAV5,28688
28689,TRAV4,28689
28690,TRAV3,28690
28691,TRAV2,28691
28692,TRAV1-2,28692
28693,TRAV1-1,28693
28694,TRAJ61,28694
28695,TRAJ60,28695
28696,TRAJ59,28696
28697,TRAJ58,28697
28698,TRAJ57,28698
28699,TRAJ56,28699
28700,TRAJ55,28700
28701,TRAJ54,28701
28702,TRAJ53,28702
28703,TRAJ52,28703
28704,TRAJ51,28704
28705,TRAJ50,28705
28706,TRAJ49,28706
28707,TRAJ48,28707
28708,TRAJ47,28708
28709,TRAJ46,28709
28710,TRAJ45,28710
28711,TRAJ44,28711
28712,TRAJ43,28712
28713,TRAJ42,28713
28714,TRAJ41,28714
28715,TRAJ40,28715
28716,TRAJ39,28716
28717,TRAJ38,28717
28718,TRAJ37,28718
28719,TRAJ36,28719
28720,TRAJ35,28720
28721,TRAJ34,28721
28722,TRAJ33,28722
28723,TRAJ32,28723
28724,TRAJ31,28724
28725,TRAJ30,28725
28726,TRAJ29,28726
28727,TRAJ28,28727
28728,TRAJ27,28728
28729,TRAJ26,28729
28730,TRAJ25,28730
28731,TRAJ24,28731
28732,TRAJ23,28732
28733,TRAJ22,28733
28734,TRAJ21,28734
28735,TRAJ20,28735
28736,TRAJ19,28736
28737,TRAJ18,28737
28738,TRAJ17,28738
28739,TRAJ16,28739
28740,TRAJ15,28740
28741,TRAJ14,28741
28742,TRAJ13,28742
28743,TRAJ12,28743
28744,TRAJ11,28744
28745,TRAJ10,28745
28746,TRAJ9,28746
28747,TRAJ8,28747
28748,TRAJ7,28748
28749,TRAJ6,28749
28750,TRAJ5,28750
28751,TRAJ4,28751
28752,TRAJ3,28752
28753,TRAJ2,28753
28754,TRAJ1,28754
28755,TRAC,28755
28757,IGLVV-66,28757
28758,IGLVV-58,28758
28759,IGLVIV-65,28759
28760,IGLVIV-64,28760
28761,IGLVIV-59,28761
28762,IGLVIV-53,28762
28763,IGLVI-70,28763
28764,IGLVI-68,28764
28765,IGLVI-63,28765
28766,IGLVI-56,28766
28767,IGLVI-42,28767
28768,IGLVI-38,28768
28769,IGLVI-20,28769
28770,IGLV11-55,28770
28771,IGLV10-67,28771
28772,IGLV10-54,28772
28773,IGLV9-49,28773
28774,IGLV8-61,28774
28775,IGLV7-46,28775
28776,IGLV7-43,28776
28777,IGLV7-35,28777
28778,IGLV6-57,28778
28779,IGLV5-52,28779
28780,IGLV5-48,28780
28781,IGLV5-45,28781
28782,IGLV5-39,28782
28783,IGLV5-37,28783
28784,IGLV4-69,28784
28785,IGLV4-60,28785
28786,IGLV4-3,28786
28787,IGLV3-32,28787
28788,IGLV3-31,28788
28789,IGLV3-30,28789
28790,IGLV3-29,28790
28791,IGLV3-27,28791
28792,IGLV3-26,28792
28793,IGLV3-25,28793
28794,IGLV3-24,28794
28795,IGLV3-22,28795
28796,IGLV3-21,28796
28797,IGLV3-19,28797
28798,IGLV3-17,28798
28799,IGLV3-16,28799
28800,IGLV3-15,28800
28801,IGLV3-13,28801
28802,IGLV3-12,28802
28803,IGLV3-10,28803
28804,IGLV3-9,28804
28805,IGLV3-7,28805
28806,IGLV3-6,28806
28807,IGLV3-4,28807
28808,IGLV3-2,28808
28809,IGLV3-1,28809
28810,IGLV2-34,28810
28811,IGLV2-33,28811
28812,IGLV2-28,28812
28813,IGLV2-23,28813
28814,IGLV2-18,28814
28815,IGLV2-14,28815
28816,IGLV2-11,28816
28817,IGLV2-8,28817
28818,IGLV2-5,28818
28819,IGLV1-62,28819
28820,IGLV1-51,28820
28821,IGLV1-50,28821
28822,IGLV1-47,28822
28823,IGLV1-44,28823
28824,IGLV1-41,28824
28825,IGLV1-40,28825
28826,IGLV1-36,28826
28827,IGLJ7,28827
28828,IGLJ6,28828
28829,IGLJ5,28829
28830,IGLJ4,28830
28831,IGLJ3,28831
28832,IGLJ2,28832
28833,IGLJ1,28833
28834,IGLC7,28834
28847,IGKV2OR22-4,28847
28850,IGKV1OR22-5,28850
28854,IGKV3OR2-5,28854
28855,IGKV2OR2-10,28855
28858,IGKV2OR2-4,28858
28859,IGKV2OR2-2,28859
28861,IGKV2OR2-1,28861
28862,IGKV1OR2-108,28862
28863,IGKV1OR2-11,28863
28864,IGKV1OR2-9,28864
28865,IGKV1OR2-6,28865
28866,IGKV1OR2-3,28866
28867,IGKV1OR2-0,28867
28869,IGKV6D-41,28869
28870,IGKV6D-21,28870
28871,IGKV3D-34,28871
28872,IGKV3D-31,28872
28873,IGKV3D-25,28873
28874,IGKV3D-20,28874
28875,IGKV3D-15,28875
28876,IGKV3D-11,28876
28877,IGKV3D-7,28877
28878,IGKV2D-40,28878
28879,IGKV2D-38,28879
28880,IGKV2D-36,28880
28881,IGKV2D-30,28881
28882,IGKV2D-29,28882
28883,IGKV2D-28,28883
28884,IGKV2D-26,28884
28885,IGKV2D-24,28885
28886,IGKV2D-23,28886
28887,IGKV2D-19,28887
28888,IGKV2D-18,28888
28889,IGKV2D-14,28889
28890,IGKV2D-10,28890
28891,IGKV1D-43,28891
28892,IGKV1D-42,28892
28893,IGKV1D-39,28893
28894,IGKV1D-37,28894
28895,IGKV1D-35,28895
28896,IGKV1D-33,28896
28897,IGKV1D-32,28897
28898,IGKV1D-27,28898
28899,IGKV1D-22,28899
28900,IGKV1D-17,28900
28901,IGKV1D-16,28901
28902,IGKV1D-13,28902
28903,IGKV1D-12,28903
28904,IGKV1D-8,28904
28905,IGKV7-3,28905
28906,IGKV6-21,28906
28907,IGKV5-2,28907
28908,IGKV4-1,28908
28909,IGKV3-34,28909
28910,IGKV3-31,28910
28911,IGKV3-25,28911
28912,IGKV3-20,28912
28913,IGKV3-15,28913
28914,IGKV3-11,28914
28915,IGKV3-7,28915
28916,IGKV2-40,28916
28917,IGKV2-38,28917
28918,IGKV2-36,28918
28919,IGKV2-30,28919
28920,IGKV2-29,28920
28921,IGKV2-28,28921
28922,IGKV2-26,28922
28923,IGKV2-24,28923
28924,IGKV2-23,28924
28925,IGKV2-19,28925
28926,IGKV2-18,28926
28927,IGKV2-14,28927
28928,IGKV2-10,28928
28929,IGKV2-4,28929
28930,IGKV1-39,28930
28931,IGKV1-37,28931
28932,IGKV1-35,28932
28933,IGKV1-33,28933
28934,IGKV1-32,28934
28935,IGKV1-27,28935
28936,IGKV1-22,28936
28937,IGKV1-17,28937
28938,IGKV1-16,28938
28939,IGKV1-13,28939
28940,IGKV1-12,28940
28941,IGKV1-9,28941
28942,IGKV1-8,28942
28943,IGKV1-6,28943
28946,IGKJ5,28946
28947,IGKJ4,28947
28948,IGKJ3,28948
28949,IGKJ2,28949
28950,IGKJ1,28950
28951,TRIB2,28951
28952,CCDC22,28952
28954,REM1,28954
28955,DEXI,28955
28956,LAMTOR2,28956
28957,MRPS28,28957
28958,COA3,28958
28959,TMEM176B,28959
28960,DCPS,28960
28962,OSTM1,28962
28964,GIT1,28964
28965,SLC27A6,28965
28966,SNX24,28966
28968,SLC6A16,28968
28969,BZW2,28969
28970,C11orf54,28970
28971,AAMDC,28971
28972,SPCS1,28972
28973,MRPS18B,28973
28974,C19orf53,28974
28976,ACAD9,28976
28977,MRPL42,28977
28978,TMEM14A,28978
28981,IFT81,28981
28982,FLVCR1,28982
28983,TMPRSS11E,28983
28984,RGCC,28984
28985,MCTS1,28985
28986,MAGEH1,28986
28987,NOB1,28987
28988,DBNL,28988
28989,NTMT1,28989
28990,ASTE1,28990
28991,COMMD5,28991
28992,MACROD1,28992
28996,HIPK2,28996
28998,MRPL13,28998
28999,KLF15,28999
29015,SLC43A3,29015
29018,FOXN3-AS2,29018
29028,ATAD2,29028
29034,CPS1-IT1,29034
29035,C16orf72,29035
29057,FAM156A,29057
29058,TMEM230,29058
29062,WDR91,29062
29063,ZCCHC4,29063
29065,ASAP1-IT1,29065
29066,ZC3H7A,29066
29068,ZBTB44,29068
29070,CCDC113,29070
29071,C1GALT1C1,29071
29072,SETD2,29072
29074,MRPL18,29074
29075,LINC00652,29075
29078,NDUFAF4,29078
29079,MED4,29079
29080,CCDC59,29080
29081,METTL5,29081
29082,CHMP4A,29082
29083,GTPBP8,29083
29085,PHPT1,29085
29086,BABAM1,29086
29087,THYN1,29087
29088,MRPL15,29088
29089,UBE2T,29089
29090,TIMM21,29090
29092,LINC00339,29092
29093,MRPL22,29093
29094,LGALSL,29094
29095,ORMDL2,29095
29097,CNIH4,29097
29098,RANGRF,29098
29099,COMMD9,29099
29100,TMEM208,29100
29101,SSU72,29101
29102,DROSHA,29102
29103,DNAJC15,29103
29104,N6AMT1,29104
29105,CFAP20,29105
29106,SCG3,29106
29107,NXT1,29107
29108,PYCARD,29108
29109,FHOD1,29109
29110,TBK1,29110
29113,C6orf15,29113
29114,TAGLN3,29114
29115,SAP30BP,29115
29116,MYLIP,29116
29117,BRD7,29117
29118,DDX25,29118
29119,CTNNA3,29119
29121,CLEC2D,29121
29122,PRSS50,29122
29123,ANKRD11,29123
29124,LGALS13,29124
29125,C11orf21,29125
29126,CD274,29126
29127,RACGAP1,29127
29128,UHRF1,29128
29760,BLNK,29760
29761,USP25,29761
29763,PACSIN3,29763
29765,TMOD4,29765
29766,TMOD3,29766
29767,TMOD2,29767
29768,SDHDP6,29768
29769,SDHDP5,29769
29770,SDHDP4,29770
29771,SDHDP3,29771
29774,POM121L9P,29774
29775,CARD10,29775
29777,ABT1,29777
29778,MAP2K1P1,29778
29779,DFNA33,29779
29780,PARVB,29780
29781,NCAPH2,29781
29785,CYP2S1,29785
29789,OLA1,29789
29796,UQCR10,29796
29797,POM121L8P,29797
29798,C2orf27A,29798
29799,YPEL1,29799
29800,ZDHHC1,29800
29801,ZDHHC8,29801
29802,VPREB3,29802
29803,REPIN1,29803
29841,GRHL1,29841
29842,TFCP2L1,29842
29843,SENP1,29843
29844,TFPT,29844
29850,TRPM5,29850
29851,ICOS,29851
29855,UBN1,29855
29880,ALG5,29880
29881,NPC1L1,29881
29882,ANAPC2,29882
29883,CNOT7,29883
29886,SNX8,29886
29887,SNX10,29887
29888,STRN4,29888
29889,GNL2,29889
29890,RBM15B,29890
29893,PSMC3IP,29893
29894,CPSF1,29894
29895,MYLPF,29895
29896,TRA2A,29896
29899,GPSM2,29899
29901,SAC3D1,29901
29902,FAM216A,29902
29903,CCDC106,29903
29904,EEF2K,29904
29906,ST8SIA5,29906
29907,SNX15,29907
29909,GPR171,29909
29911,HOOK2,29911
29914,UBIAD1,29914
29915,HCFC2,29915
29916,SNX11,29916
29919,RMC1,29919
29920,PYCR2,29920
29922,NME7,29922
29923,HILPDA,29923
29924,EPN1,29924
29925,GMPPB,29925
29926,GMPPA,29926
29927,SEC61A1,29927
29928,TIMM22,29928
29929,ALG6,29929
29930,PCDHB1,29930
29931,LINC00312,29931
29933,GPR132,29933
29934,SNX12,29934
29935,RPA4,29935
29937,NENF,29937
29940,DSE,29940
29941,PKN3,29941
29942,PURG,29942
29943,PADI1,29943
29944,PNMA3,29944
29945,ANAPC4,29945
29946,SERTAD3,29946
29947,DNMT3L,29947
29948,OSGIN1,29948
29949,IL19,29949
29950,SERTAD1,29950
29951,PDZRN4,29951
29952,DPP7,29952
29953,TRHDE,29953
29954,POMT2,29954
29956,CERS2,29956
29957,SLC25A24,29957
29958,DMGDH,29958
29959,NRBP1,29959
29960,MRM2,29960
29964,PRICKLE4,29964
29965,CDIP1,29965
29966,STRN3,29966
29967,LRP12,29967
29968,PSAT1,29968
29969,MDFIC,29969
29970,SCHIP1,29970
29974,A1CF,29974
29978,UBQLN2,29978
29979,UBQLN1,29979
29980,DONSON,29980
29982,NRBF2,29982
29984,RHOD,29984
29985,SLC39A3,29985
29986,SLC39A2,29986
29988,SLC2A8,29988
29989,OBP2B,29989
29990,PILRB,29990
29991,OBP2A,29991
29992,PILRA,29992
29994,BAZ2B,29994
29995,LMCD1,29995
29997,NOP53,29997
29998,BICRA,29998
29999,FSCN3,29999
30000,TNPO2,30000
30001,ERO1A,30001
30008,EFEMP2,30008
30009,TBX21,30009
30010,NXPH1,30010
30011,SH3KBP1,30011
30012,TLX3,30012
30014,SPANXA1,30014
30061,SLC40A1,30061
30062,RAX,30062
30811,HUNK,30811
30812,SOX8,30812
30813,VSX1,30813
30814,PLA2G2E,30814
30815,ST6GALNAC6,30815
30816,ERVW-1,30816
30817,ADGRE2,30817
30818,KCNIP3,30818
30819,KCNIP2,30819
30820,KCNIP1,30820
30827,CXXC1,30827
30832,ZNF354C,30832
30833,NT5C,30833
30834,ZNRD1,30834
30835,CD209,30835
30836,DNTTIP2,30836
30837,SOCS7,30837
30844,EHD4,30844
30845,EHD3,30845
30846,EHD2,30846
30847,CECR9,30847
30848,CTAG2,30848
30849,PIK3R4,30849
30850,CDR2L,30850
30851,TAX1BP3,30851
30968,STOML2,30968
43847,KLK14,43847
43849,KLK12,43849
49854,ZBTB21,49854
49855,SCAPER,49855
49856,WRAP73,49856
49860,CRNN,49860
49861,CLDN20,49861
50484,RRM2B,50484
50485,SMARCAL1,50485
50486,G0S2,50486
50487,PLA2G3,50487
50488,MINK1,50488
50489,CD207,50489
50506,DUOX2,50506
50507,NOX4,50507
50508,NOX3,50508
50509,COL5A3,50509
50511,SYCP3,50511
50512,PODXL2,50512
50514,41973,50514
50515,CHST11,50515
50516,PPP1R14BP1,50516
50604,IL20,50604
50612,CXCL1P1,50612
50613,UBQLN3,50613
50614,GALNT9,50614
50615,IL21R,50615
50616,IL22,50616
50617,ATP6V0A4,50617
50618,ITSN2,50618
50619,DEF6,50619
50624,CUZD1,50624
50626,CYHR1,50626
50628,GEMIN4,50628
50631,YBX1P1,50631
50632,CALY,50632
50636,ANO7,50636
50639,MBL3P,50639
50640,PNPLA8,50640
50649,ARHGEF4,50649
50650,ARHGEF3,50650
50651,SLC45A1,50651
50652,PCA3,50652
50674,NEUROG3,50674
50700,RDH8,50700
50717,DCAF8,50717
50801,KCNK4,50801
50802,IGK,50802
50804,MYEF2,50804
50805,IRX4,50805
50807,ASAP1,50807
50808,AK3,50808
50809,HP1BP3,50809
50810,HDGFL3,50810
50813,COPS7A,50813
50814,NSDHL,50814
50831,TAS2R3,50831
50832,TAS2R4,50832
50833,TAS2R16,50833
50834,TAS2R1,50834
50835,TAS2R9,50835
50836,TAS2R8,50836
50837,TAS2R7,50837
50838,TAS2R13,50838
50839,TAS2R10,50839
50840,TAS2R14,50840
50846,DHH,50846
50848,F11R,50848
50852,TRAT1,50852
50853,VILL,50853
50854,C6orf48,50854
50855,PARD6A,50855
50856,CLEC4A,50856
50858,TTTY1,50858
50859,SPOCK3,50859
50861,STMN3,50861
50862,RNF141,50862
50863,NTM,50863
50865,HEBP1,50865
50937,CDON,50937
50939,IMPG2,50939
50940,PDE11A,50940
50941,IBD5,50941
50943,FOXP3,50943
50944,SHANK1,50944
50945,TBX22,50945
50951,MMVP1,50951
50964,SOST,50964
50968,FCMTE1,50968
50999,TMED5,50999
51000,SLC35B3,51000
51001,MTERF3,51001
51002,TPRKB,51002
51003,MED31,51003
51004,COQ6,51004
51005,AMDHD2,51005
51006,SLC35C2,51006
51008,ASCC1,51008
51009,DERL2,51009
51010,EXOSC3,51010
51011,FAHD2A,51011
51012,PRELID3B,51012
51013,EXOSC1,51013
51014,TMED7,51014
51015,ISOC1,51015
51016,EMC9,51016
51018,RRP15,51018
51019,WASHC3,51019
51020,HDDC2,51020
51021,MRPS16,51021
51022,GLRX2,51022
51023,MRPS18C,51023
51024,FIS1,51024
51025,PAM16,51025
51026,GOLT1B,51026
51027,BOLA1,51027
51028,VPS36,51028
51029,DESI2,51029
51030,TVP23B,51030
51031,GLOD4,51031
51032,CELA2B,51032
51035,UBXN1,51035
51042,ZNF593,51042
51043,ZBTB7B,51043
51046,ST8SIA3,51046
51050,PI15,51050
51052,PRLH,51052
51053,GMNN,51053
51054,PLEKHA8P1,51054
51056,LAP3,51056
51057,WDPCP,51057
51058,ZNF691,51058
51059,FAM135B,51059
51060,TXNDC12,51060
51061,TXNDC11,51061
51062,ATL1,51062
51063,CALHM2,51063
51065,RPS27L,51065
51066,SSUH2,51066
51067,YARS2,51067
51068,NMD3,51068
51069,MRPL2,51069
51070,NOSIP,51070
51071,DERA,51071
51072,MEMO1,51072
51073,MRPL4,51073
51074,APIP,51074
51075,TMX2,51075
51076,CUTC,51076
51077,FCF1,51077
51078,THAP4,51078
51079,NDUFA13,51079
51081,MRPS7,51081
51082,POLR1D,51082
51083,GAL,51083
51084,CRYL1,51084
51085,MLXIPL,51085
51086,TNNI3K,51086
51087,YBX2,51087
51088,KLHL5,51088
51090,PLLP,51090
51091,SEPSECS,51091
51092,SIDT2,51092
51093,RRNAD1,51093
51094,ADIPOR1,51094
51095,TRNT1,51095
51096,UTP18,51096
51097,SCCPDH,51097
51098,IFT52,51098
51099,ABHD5,51099
51100,SH3GLB1,51100
51101,ZC2HC1A,51101
51102,MECR,51102
51103,NDUFAF1,51103
51104,ABHD17B,51104
51105,PHF20L1,51105
51106,TFB1M,51106
51107,APH1A,51107
51108,METTL9,51108
51109,RDH11,51109
51110,LACTB2,51110
51111,KMT5B,51111
51112,TRAPPC12,51112
51114,ZDHHC9,51114
51115,RMDN1,51115
51116,MRPS2,51116
51117,COQ4,51117
51118,UTP11,51118
51119,SBDS,51119
51121,RPL26L1,51121
51122,COMMD2,51122
51123,ZNF706,51123
51124,IER3IP1,51124
51125,GOLGA7,51125
51126,NAA20,51126
51127,TRIM17,51127
51128,SAR1B,51128
51129,ANGPTL4,51129
51130,ASB3,51130
51131,PHF11,51131
51132,RLIM,51132
51133,KCTD3,51133
51134,CEP83,51134
51135,IRAK4,51135
51136,RNFT1,51136
51138,COPS4,51138
51141,INSIG2,51141
51142,CHCHD2,51142
51143,DYNC1LI1,51143
51144,HSD17B12,51144
51146,A4GNT,51146
51147,ING4,51147
51148,CERCAM,51148
51149,MRNIP,51149
51150,SDF4,51150
51151,SLC45A2,51151
51152,LINC00328,51152
51154,MRTO4,51154
51155,JPT1,51155
51156,SERPINA10,51156
51157,ZNF580,51157
51160,VPS28,51160
51161,C3orf18,51161
51162,EGFL7,51162
51163,DBR1,51163
51164,DCTN4,51164
51166,AADAT,51166
51167,CYB5R4,51167
51168,MYO15A,51168
51170,HSD17B11,51170
51171,HSD17B14,51171
51172,NAGPA,51172
51174,TUBD1,51174
51175,TUBE1,51175
51176,LEF1,51176
51177,PLEKHO1,51177
51179,HAO2,51179
51181,DCXR,51181
51182,HSPA14,51182
51184,GPN3,51184
51185,CRBN,51185
51186,TCEAL9,51186
51187,RSL24D1,51187
51188,SS18L2,51188
51191,HERC5,51191
51192,CKLF,51192
51193,ZNF639,51193
51194,IPO11,51194
51195,RAPGEFL1,51195
51196,PLCE1,51196
51198,CDKN2A-DT,51198
51199,NIN,51199
51200,CPA4,51200
51201,ZDHHC2,51201
51202,DDX47,51202
51203,NUSAP1,51203
51204,TACO1,51204
51205,ACP6,51205
51206,GP6,51206
51207,DUSP13,51207
51208,CLDN18,51208
51209,RAB9B,51209
51213,LUZP4,51213
51214,IGF2-AS,51214
51218,GLRX5,51218
51224,ELOA2,51224
51225,ABI3,51225
51226,COPZ2,51226
51227,PIGP,51227
51228,GLTP,51228
51230,PHF20,51230
51231,VRK3,51231
51232,CRIM1,51232
51233,DRICH1,51233
51234,EMC4,51234
51236,HGH1,51236
51237,MZB1,51237
51239,ANKRD39,51239
51241,COX16,51241
51244,CCDC174,51244
51246,SHISA5,51246
51247,PAIP2,51247
51248,PDZD11,51248
51249,TMEM69,51249
51250,C6orf203,51250
51251,NT5C3A,51251
51252,FAM178B,51252
51253,MRPL37,51253
51255,RNF181,51255
51256,TBC1D7,51256
51257,41699,51257
51258,MRPL51,51258
51259,TMEM216,51259
51260,PBDC1,51260
51263,MRPL30,51263
51264,MRPL27,51264
51265,CDKL3,51265
51266,CLEC1B,51266
51267,CLEC1A,51267
51268,PIPOX,51268
51270,TFDP3,51270
51271,UBAP1,51271
51272,BET1L,51272
51274,KLF3,51274
51275,MAPKAPK5-AS1,51275
51276,ZNF571,51276
51277,DNAJC27,51277
51278,IER5,51278
51279,C1RL,51279
51280,GOLM1,51280
51281,ANKMY1,51281
51282,SCAND1,51282
51283,BFAR,51283
51284,TLR7,51284
51285,RASL12,51285
51286,CEND1,51286
51287,COA4,51287
51289,RXFP3,51289
51290,ERGIC2,51290
51291,GMIP,51291
51292,GMPR2,51292
51293,CD320,51293
51294,PCDH12,51294
51295,ECSIT,51295
51296,SLC15A3,51296
51297,BPIFA1,51297
51298,THEG,51298
51299,NRN1,51299
51300,TIMMDC1,51300
51301,GCNT4,51301
51302,CYP39A1,51302
51303,FKBP11,51303
51304,ZDHHC3,51304
51305,KCNK9,51305
51306,FAM13B,51306
51307,FAM53C,51307
51308,REEP2,51308
51309,ARMCX1,51309
51310,SLC22A17,51310
51311,TLR8,51311
51312,SLC25A37,51312
51313,FAM198B,51313
51314,NME8,51314
51315,KRCC1,51315
51316,PLAC8,51316
51317,PHF21A,51317
51318,MRPL35,51318
51319,RSRC1,51319
51320,MEX3C,51320
51321,AMZ2,51321
51322,WAC,51322
51324,SPG21,51324
51326,ARL17A,51326
51327,AHSP,51327
51329,ARL6IP4,51329
51332,SPTBN5,51332
51333,ZNF771,51333
51334,PRR16,51334
51335,NGRN,51335
51337,THEM6,51337
51338,MS4A4A,51338
51339,DACT1,51339
51340,CRNKL1,51340
51341,ZBTB7A,51341
51343,FZR1,51343
51347,TAOK3,51347
51348,KLRF1,51348
51350,KRT76,51350
51351,ZNF117,51351
51352,WT1-AS,51352
51359,ERVH-4,51359
51360,MBTPS2,51360
51361,HOOK1,51361
51362,CDC40,51362
51363,CHST15,51363
51364,ZMYND10,51364
51365,PLA1A,51365
51366,UBR5,51366
51367,POP5,51367
51368,TEX264,51368
51371,POMP,51371
51372,TMA7,51372
51373,MRPS17,51373
51374,ATRAID,51374
51375,SNX7,51375
51377,UCHL5,51377
51378,ANGPT4,51378
51379,CRLF3,51379
51380,CSAD,51380
51382,ATP6V1D,51382
51384,WNT16,51384
51385,ZNF589,51385
51386,EIF3L,51386
51388,NIP7,51388
51389,RWDD1,51389
51390,AIG1,51390
51393,TRPV2,51393
51397,COMMD10,51397
51398,WDR83OS,51398
51399,TRAPPC4,51399
51400,PPME1,51400
51406,NOL7,51406
51409,HEMK1,51409
51411,BIN2,51411
51412,ACTL6B,51412
51421,AMOTL2,51421
51422,PRKAG2,51422
51426,POLK,51426
51427,ZNF107,51427
51428,DDX41,51428
51429,SNX9,51429
51430,SUCO,51430
51433,ANAPC5,51433
51434,ANAPC7,51434
51435,SCARA3,51435
51438,MAGEC2,51438
51439,FAM8A1,51439
51440,HPCAL4,51440
51441,YTHDF2,51441
51442,VGLL1,51442
51444,RNF138,51444
51447,IP6K2,51447
51449,PCYOX1,51449
51450,PRRX2,51450
51451,LCMT1,51451
51454,GULP1,51454
51455,REV1,51455
51458,RHCG,51458
51460,SFMBT1,51460
51463,GPR89B,51463
51465,UBE2J1,51465
51466,EVL,51466
51471,NAT8B,51471
51473,DCDC2,51473
51474,LIMA1,51474
51475,CABP2,51475
51477,ISYNA1,51477
51478,HSD17B7,51478
51479,ANKFY1,51479
51480,VCX2,51480
51481,VCX3A,51481
51490,SPOUT1,51490
51491,NOP16,51491
51493,RTCB,51493
51495,HACD3,51495
51496,CTDSPL2,51496
51497,NELFCD,51497
51499,TRIAP1,51499
51501,HIKESHI,51501
51503,CWC15,51503
51504,TRMT112,51504
51506,UFC1,51506
51507,RTF2,51507
51510,CHMP5,51510
51512,GTSE1,51512
51513,ETV7,51513
51514,DTL,51514
51517,NCKIPSD,51517
51520,LARS,51520
51522,TMEM14C,51522
51523,CXXC5,51523
51524,TMEM138,51524
51526,OSER1,51526
51527,GSKIP,51527
51528,JKAMP,51528
51529,ANAPC11,51529
51530,ZC3HC1,51530
51531,TRMO,51531
51533,PHF7,51533
51534,VTA1,51534
51535,PPHLN1,51535
51537,MTFP1,51537
51538,ZCCHC17,51538
51540,SCLY,51540
51542,VPS54,51542
51545,ZNF581,51545
51547,SIRT7,51547
51548,SIRT6,51548
51550,CINP,51550
51552,RAB14,51552
51554,ACKR4,51554
51555,PEX5L,51555
51557,LGSN,51557
51559,NT5DC3,51559
51560,RAB6B,51560
51561,IL23A,51561
51562,MBIP,51562
51564,HDAC7,51564
51566,ARMCX3,51566
51567,TDP2,51567
51569,UFM1,51569
51571,FAM49B,51571
51573,GDE1,51573
51574,LARP7,51574
51575,ESF1,51575
51581,ERVH-6,51581
51582,AZIN1,51582
51585,PCF11,51585
51586,MED15,51586
51588,PIAS4,51588
51592,TRIM33,51592
51593,SRRT,51593
51594,NBAS,51594
51596,CUTA,51596
